Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,DocumentCount,Mean,Error,StdDev,Median,Ratio,RatioSD,Gen0,Gen1,Gen2,Allocated,Alloc Ratio
LiteDB_Insert_Documents,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,570.490 ms,63.7639 ms,16.5593 ms,577.520 ms,3.67,0.10,15000.0000,2000.0000,1000.0000,247.17 MB,4.46
LiteDB_Read_ById,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,633.047 ms,47.3208 ms,12.2891 ms,634.870 ms,4.07,0.08,35000.0000,2000.0000,1000.0000,562.25 MB,10.15
LiteDB_Update_Documents,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,778.535 ms,38.6392 ms,10.0345 ms,780.087 ms,5.01,0.07,30000.0000,2000.0000,1000.0000,476.41 MB,8.60
LiteDB_Delete_Documents,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,985.435 ms,61.4842 ms,9.5147 ms,989.998 ms,6.34,0.07,27000.0000,2000.0000,1000.0000,438.17 MB,7.91
LiteDB_Mixed_Workload,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,373.723 ms,25.1687 ms,6.5362 ms,373.303 ms,2.40,0.04,17000.0000,2000.0000,1000.0000,274.04 MB,4.95
LiteDB_Scan_All_Documents,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,537.699 ms,45.1743 ms,11.7316 ms,543.870 ms,3.46,0.07,16000.0000,2000.0000,1000.0000,264.1 MB,4.77
LiteDB_Scan_With_Filter,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,535.272 ms,36.5830 ms,9.5005 ms,540.806 ms,3.44,0.06,16000.0000,2000.0000,1000.0000,264.46 MB,4.77
SQLite_Insert_Documents,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,50.627 ms,1.6828 ms,0.4370 ms,50.602 ms,0.33,0.00,1300.0000,0.0000,0.0000,21.29 MB,0.38
SQLite_Read_ById,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,119.333 ms,1.2836 ms,0.3334 ms,119.195 ms,0.77,0.01,1400.0000,0.0000,0.0000,22.74 MB,0.41
SQLite_Update_Documents,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,57.609 ms,1.9542 ms,0.3024 ms,57.664 ms,0.37,0.00,1428.5714,0.0000,0.0000,23.81 MB,0.43
SQLite_Delete_Documents,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,51.028 ms,1.2302 ms,0.3195 ms,51.030 ms,0.33,0.00,1200.0000,0.0000,0.0000,19.69 MB,0.36
SQLite_Mixed_Workload,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,29.386 ms,0.9824 ms,0.1520 ms,29.381 ms,0.19,0.00,656.2500,0.0000,0.0000,10.96 MB,0.20
SQLite_Scan_All_Documents,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,34.172 ms,1.0888 ms,0.2828 ms,34.310 ms,0.22,0.00,933.3333,333.3333,133.3333,15.75 MB,0.28
SQLite_Scan_With_Filter,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,31.362 ms,1.1868 ms,0.3082 ms,31.386 ms,0.20,0.00,906.2500,31.2500,0.0000,14.93 MB,0.27
SQLite_With_Index_Insert,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,31.627 ms,0.9126 ms,0.2370 ms,31.587 ms,0.20,0.00,750.0000,0.0000,0.0000,12.06 MB,0.22
SQLite_With_Index_Query,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,37.735 ms,1.4566 ms,0.3783 ms,37.587 ms,0.24,0.00,785.7143,0.0000,0.0000,13.11 MB,0.24
AcornDB_BTree_Insert_Documents,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,50000,277.026 ms,10.5677 ms,2.7444 ms,278.296 ms,1.00,0.01,17000.0000,6000.0000,2000.0000,273.7 MB,1.00
AcornDB_BTree_Read_ById,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,50000,263.791 ms,5.2439 ms,1.3618 ms,264.122 ms,0.95,0.01,15000.0000,5000.0000,2000.0000,246.9 MB,0.90
AcornDB_BTree_Update_Documents,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,50000,509.712 ms,9.7522 ms,1.5092 ms,509.864 ms,1.84,0.02,31000.0000,9000.0000,3000.0000,479.74 MB,1.75
AcornDB_BTree_Delete_Documents,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,50000,270.366 ms,4.5545 ms,1.1828 ms,270.926 ms,0.98,0.01,16000.0000,5000.0000,2000.0000,262.54 MB,0.96
AcornDB_BTree_Mixed_Workload,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,50000,167.295 ms,8.8643 ms,2.3020 ms,168.367 ms,0.60,0.01,9000.0000,3000.0000,1000.0000,160.3 MB,0.59
AcornDB_BTree_Scan_All_Documents,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,50000,264.878 ms,29.9618 ms,7.7810 ms,266.547 ms,0.96,0.03,15000.0000,5000.0000,2000.0000,245.19 MB,0.90
AcornDB_BTree_Scan_With_Filter,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,50000,261.648 ms,15.1378 ms,3.9312 ms,261.309 ms,0.94,0.02,15000.0000,5000.0000,2000.0000,245 MB,0.90
AcornDB_FileTrunk_Insert,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,50000,"91,616.732 ms","123,806.2139 ms","32,152.0806 ms","106,792.004 ms",330.74,106.00,28000.0000,8000.0000,3000.0000,434.15 MB,1.59
AcornDB_FileTrunk_Read,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,50000,"106,804.311 ms",236.6389 ms,61.4544 ms,"106,823.910 ms",385.57,3.51,28000.0000,8000.0000,3000.0000,436.06 MB,1.59
AcornDB_BTreeTrunk_Insert,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,50000,629.238 ms,24.3616 ms,6.3266 ms,630.295 ms,2.27,0.03,15000.0000,5000.0000,2000.0000,244.99 MB,0.90
AcornDB_BTreeTrunk_Read,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,50000,258.848 ms,10.4894 ms,2.7241 ms,258.051 ms,0.93,0.01,15000.0000,5000.0000,2000.0000,246.9 MB,0.90
AcornDB_Memory_Insert_Documents,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,50000,159.248 ms,37.3533 ms,9.7005 ms,157.766 ms,0.57,0.03,14000.0000,5000.0000,2000.0000,212.9 MB,0.78
SQLite_InMemory_Insert_Documents,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,50000,128.599 ms,5.7073 ms,1.4822 ms,128.015 ms,0.46,0.01,3750.0000,0.0000,0.0000,60.2 MB,0.22
AcornDB_Memory_Read_ById,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,50000,162.721 ms,12.5434 ms,1.9411 ms,162.770 ms,0.59,0.01,14250.0000,5750.0000,1500.0000,214.81 MB,0.78
SQLite_InMemory_Read_ById,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,50000,320.448 ms,2.1423 ms,0.5563 ms,320.333 ms,1.16,0.01,7000.0000,0.0000,0.0000,113.91 MB,0.42
LiteDB_Insert_Documents,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,50000,"2,340.339 ms",192.1073 ms,49.8896 ms,"2,364.820 ms",8.45,0.18,84000.0000,2000.0000,1000.0000,1338.52 MB,4.89
LiteDB_Read_ById,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,50000,"2,850.528 ms",157.8246 ms,40.9865 ms,"2,834.165 ms",10.29,0.16,198000.0000,2000.0000,1000.0000,3168.74 MB,11.58
LiteDB_Update_Documents,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,50000,"3,523.817 ms",351.0396 ms,91.1639 ms,"3,539.522 ms",12.72,0.32,170000.0000,2000.0000,1000.0000,2717.98 MB,9.93
LiteDB_Delete_Documents,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,50000,"4,258.811 ms",244.0682 ms,63.3837 ms,"4,237.291 ms",15.37,0.25,155000.0000,2000.0000,1000.0000,2473 MB,9.04
LiteDB_Mixed_Workload,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,50000,"1,651.567 ms",113.8381 ms,17.6166 ms,"1,655.642 ms",5.96,0.08,90000.0000,2000.0000,1000.0000,1445.73 MB,5.28
LiteDB_Scan_All_Documents,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,50000,"2,331.137 ms",139.6403 ms,36.2642 ms,"2,342.956 ms",8.42,0.14,89000.0000,5000.0000,2000.0000,1427.33 MB,5.21
LiteDB_Scan_With_Filter,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,50000,"2,338.327 ms",172.6772 ms,44.8437 ms,"2,339.034 ms",8.44,0.17,89000.0000,3000.0000,1000.0000,1429.06 MB,5.22
SQLite_Insert_Documents,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,50000,187.875 ms,3.6807 ms,0.9559 ms,188.147 ms,0.68,0.01,6666.6667,0.0000,0.0000,106.74 MB,0.39
SQLite_Read_ById,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,50000,531.477 ms,8.7415 ms,2.2701 ms,531.800 ms,1.92,0.02,7000.0000,0.0000,0.0000,114.3 MB,0.42
SQLite_Update_Documents,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,50000,281.741 ms,4.7535 ms,0.7356 ms,281.890 ms,1.02,0.01,7000.0000,0.0000,0.0000,119.64 MB,0.44
SQLite_Delete_Documents,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,50000,249.971 ms,15.5745 ms,4.0447 ms,248.307 ms,0.90,0.02,6000.0000,0.0000,0.0000,98.73 MB,0.36
SQLite_Mixed_Workload,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,50000,142.286 ms,5.8672 ms,1.5237 ms,142.620 ms,0.51,0.01,3333.3333,0.0000,0.0000,54.88 MB,0.20
SQLite_Scan_All_Documents,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,50000,164.133 ms,2.3717 ms,0.6159 ms,163.783 ms,0.59,0.01,4500.0000,500.0000,0.0000,79.06 MB,0.29
SQLite_Scan_With_Filter,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,50000,154.417 ms,7.7055 ms,1.1924 ms,154.395 ms,0.56,0.01,4750.0000,1250.0000,500.0000,74.97 MB,0.27
SQLite_With_Index_Insert,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,50000,151.742 ms,5.5225 ms,0.8546 ms,152.098 ms,0.55,0.01,3750.0000,0.0000,0.0000,60.59 MB,0.22
SQLite_With_Index_Query,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,50000,182.623 ms,4.1208 ms,1.0702 ms,182.491 ms,0.66,0.01,4000.0000,0.0000,0.0000,65.81 MB,0.24
