Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,TotalDocuments,ChangePercentage,Mean,Error,StdDev,Median,Ratio,RatioSD,Gen0,Gen1,Allocated,Alloc Ratio
DeltaSync_MemoryFootprint,Job-ARDWEO,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Default,1,2,50000,0.5,"131,740.0 μs","3,874.49 μs",599.58 μs,"131,596.1 μs",0.997,0.00,11000.0000,2000.0000,195764.75 KB,1.001
FullSync_ExportAll,Job-ARDWEO,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Default,1,2,100000,0.01,"264,419.3 μs","7,249.39 μs","1,121.85 μs","264,718.5 μs",1.000,0.01,23000.0000,5000.0000,390038.08 KB,1.000
FullSync_ExportAndImport,Job-ARDWEO,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Default,1,2,100000,0.01,"432,621.8 μs","11,969.30 μs","1,852.26 μs","432,786.2 μs",1.636,0.01,45000.0000,11000.0000,750995.65 KB,1.925
DeltaSync_ExportChangesSince,Job-ARDWEO,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Default,1,2,100000,0.01,305.8 μs,27.67 μs,4.28 μs,306.8 μs,0.001,0.00,0.0000,0.0000,15.94 KB,0.000
DeltaSync_ExportDeltaChanges,Job-ARDWEO,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Default,1,2,100000,0.01,286.5 μs,156.12 μs,40.54 μs,293.0 μs,0.001,0.00,0.0000,0.0000,15.94 KB,0.000
DeltaSync_ExportAndImport,Job-ARDWEO,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Default,1,2,100000,0.01,"3,025.0 μs",218.17 μs,56.66 μs,"3,029.4 μs",0.011,0.00,0.0000,0.0000,3779.77 KB,0.010
DeltaSync_BandwidthSavings_Analysis,Job-ARDWEO,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Default,1,2,100000,0.01,"266,880.6 μs","7,979.92 μs","1,234.90 μs","266,896.2 μs",1.009,0.01,23000.0000,5000.0000,390054.13 KB,1.000
DeltaSync_MultipleRounds,Job-ARDWEO,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Default,1,2,100000,0.01,"113,531.2 μs","1,227.09 μs",318.67 μs,"113,575.1 μs",0.429,0.00,0.0000,0.0000,12601.47 KB,0.032
DeltaSync_LargeDataset_SmallChange,Job-ARDWEO,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Default,1,2,100000,0.01,"440,902.2 μs","22,090.94 μs","3,418.60 μs","441,752.6 μs",1.667,0.01,25000.0000,8000.0000,433505.42 KB,1.111
DeltaSync_FilteringOverhead,Job-ARDWEO,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Default,1,2,100000,0.01,382.8 μs,41.93 μs,10.89 μs,385.3 μs,0.001,0.00,0.0000,0.0000,140.22 KB,0.000
DeltaSync_MemoryFootprint,Job-ARDWEO,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Default,1,2,100000,0.01,"270,094.9 μs","10,937.97 μs","2,840.56 μs","270,989.9 μs",1.021,0.01,23000.0000,5000.0000,390054.2 KB,1.000
FullSync_ExportAll,Job-ARDWEO,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Default,1,2,100000,0.05,"265,342.3 μs","4,189.99 μs","1,088.13 μs","265,201.8 μs",1.000,0.01,23000.0000,5000.0000,390163.26 KB,1.000
FullSync_ExportAndImport,Job-ARDWEO,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Default,1,2,100000,0.05,"433,675.6 μs","8,162.84 μs","2,119.86 μs","432,958.2 μs",1.634,0.01,45000.0000,11000.0000,751214.5 KB,1.925
DeltaSync_ExportChangesSince,Job-ARDWEO,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Default,1,2,100000,0.05,398.3 μs,114.93 μs,29.85 μs,399.5 μs,0.002,0.00,0.0000,0.0000,78.44 KB,0.000
DeltaSync_ExportDeltaChanges,Job-ARDWEO,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Default,1,2,100000,0.05,403.5 μs,77.95 μs,20.24 μs,409.0 μs,0.002,0.00,0.0000,0.0000,78.44 KB,0.000
DeltaSync_ExportAndImport,Job-ARDWEO,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Default,1,2,100000,0.05,"15,197.1 μs",813.64 μs,211.30 μs,"15,112.9 μs",0.057,0.00,1000.0000,0.0000,18521.68 KB,0.047
DeltaSync_BandwidthSavings_Analysis,Job-ARDWEO,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Default,1,2,100000,0.05,"267,628.6 μs","4,807.40 μs","1,248.47 μs","267,458.1 μs",1.009,0.01,23000.0000,5000.0000,390241.63 KB,1.000
DeltaSync_MultipleRounds,Job-ARDWEO,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Default,1,2,100000,0.05,"154,933.6 μs","5,067.19 μs",784.15 μs,"155,188.8 μs",0.584,0.00,3000.0000,0.0000,63210.52 KB,0.162
DeltaSync_LargeDataset_SmallChange,Job-ARDWEO,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Default,1,2,100000,0.05,"438,769.6 μs","9,156.66 μs","2,377.96 μs","439,219.5 μs",1.654,0.01,25000.0000,8000.0000,433504.98 KB,1.111
DeltaSync_FilteringOverhead,Job-ARDWEO,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Default,1,2,100000,0.05,453.0 μs,52.82 μs,13.72 μs,457.9 μs,0.002,0.00,0.0000,0.0000,140.19 KB,0.000
DeltaSync_MemoryFootprint,Job-ARDWEO,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Default,1,2,100000,0.05,"267,931.5 μs","5,415.12 μs","1,406.29 μs","268,541.8 μs",1.010,0.01,23000.0000,5000.0000,390241.53 KB,1.000
FullSync_ExportAll,Job-ARDWEO,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Default,1,2,100000,0.1,"266,827.3 μs","5,436.86 μs",841.36 μs,"266,561.4 μs",1.000,0.00,23000.0000,5000.0000,390319.61 KB,1.000
FullSync_ExportAndImport,Job-ARDWEO,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Default,1,2,100000,0.1,"434,391.4 μs","39,273.50 μs","10,199.20 μs","431,159.1 μs",1.628,0.04,45000.0000,11000.0000,751519.45 KB,1.925
DeltaSync_ExportChangesSince,Job-ARDWEO,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Default,1,2,100000,0.1,NA,NA,NA,NA,?,?,NA,NA,NA,?
DeltaSync_ExportDeltaChanges,Job-ARDWEO,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Default,1,2,100000,0.1,NA,NA,NA,NA,?,?,NA,NA,NA,?
DeltaSync_ExportAndImport,Job-ARDWEO,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Default,1,2,100000,0.1,"19,970.3 μs","2,710.49 μs",703.91 μs,"20,237.4 μs",0.075,0.00,2000.0000,0.0000,36956.75 KB,0.095
DeltaSync_BandwidthSavings_Analysis,Job-ARDWEO,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Default,1,2,100000,0.1,"263,685.0 μs","10,101.68 μs","2,623.37 μs","262,367.9 μs",0.988,0.01,23000.0000,5000.0000,390475.2 KB,1.000
DeltaSync_MultipleRounds,Job-ARDWEO,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Default,1,2,100000,0.1,"200,435.5 μs","1,588.21 μs",245.78 μs,"200,415.6 μs",0.751,0.00,7000.0000,2000.0000,126549.11 KB,0.324
DeltaSync_LargeDataset_SmallChange,Job-ARDWEO,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Default,1,2,100000,0.1,"438,907.3 μs","15,546.52 μs","2,405.84 μs","438,620.0 μs",1.645,0.01,25000.0000,8000.0000,433505.13 KB,1.111
DeltaSync_FilteringOverhead,Job-ARDWEO,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Default,1,2,100000,0.1,287.2 μs,34.22 μs,8.89 μs,282.7 μs,0.001,0.00,0.0000,0.0000,155.78 KB,0.000
DeltaSync_MemoryFootprint,Job-ARDWEO,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Default,1,2,100000,0.1,"268,098.5 μs","10,074.02 μs","2,616.19 μs","268,308.4 μs",1.005,0.01,23000.0000,5000.0000,390475.2 KB,1.000
FullSync_ExportAll,Job-ARDWEO,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Default,1,2,100000,0.5,"271,090.9 μs","6,390.69 μs","1,659.64 μs","271,383.1 μs",1.000,0.01,23000.0000,5000.0000,391569.39 KB,1.000
FullSync_ExportAndImport,Job-ARDWEO,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Default,1,2,100000,0.5,"442,872.1 μs","12,145.72 μs","3,154.20 μs","443,370.7 μs",1.634,0.01,45000.0000,11000.0000,753706.59 KB,1.925
DeltaSync_ExportChangesSince,Job-ARDWEO,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Default,1,2,100000,0.5,NA,NA,NA,NA,?,?,NA,NA,NA,?
DeltaSync_ExportDeltaChanges,Job-ARDWEO,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Default,1,2,100000,0.5,NA,NA,NA,NA,?,?,NA,NA,NA,?
DeltaSync_ExportAndImport,Job-ARDWEO,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Default,1,2,100000,0.5,"19,862.7 μs","6,902.80 μs","1,792.64 μs","20,849.1 μs",0.073,0.01,2000.0000,0.0000,36906.48 KB,0.094
DeltaSync_BandwidthSavings_Analysis,Job-ARDWEO,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Default,1,2,100000,0.5,"271,775.0 μs","15,033.83 μs","2,326.50 μs","272,535.0 μs",1.003,0.01,23000.0000,5000.0000,391724.83 KB,1.000
DeltaSync_MultipleRounds,Job-ARDWEO,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Default,1,2,100000,0.5,"644,899.4 μs","21,735.81 μs","3,363.64 μs","644,287.6 μs",2.379,0.02,38000.0000,12000.0000,657609.41 KB,1.679
DeltaSync_LargeDataset_SmallChange,Job-ARDWEO,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Default,1,2,100000,0.5,"436,507.3 μs","24,637.93 μs","3,812.75 μs","435,790.7 μs",1.610,0.02,25000.0000,8000.0000,433505.16 KB,1.107
DeltaSync_FilteringOverhead,Job-ARDWEO,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Default,1,2,100000,0.5,340.3 μs,387.92 μs,100.74 μs,381.3 μs,0.001,0.00,0.0000,0.0000,155.47 KB,0.000
DeltaSync_MemoryFootprint,Job-ARDWEO,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Default,1,2,100000,0.5,"275,534.1 μs","8,679.29 μs","2,253.98 μs","274,688.5 μs",1.016,0.01,23000.0000,5000.0000,391725.06 KB,1.000
