Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,OperationCount,Mean,Error,StdDev,Ratio,RatioSD,Gen0,Gen1,Gen2,Allocated,Alloc Ratio
AcornDB_Insert,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,2.478 ms,0.0665 ms,0.0173 ms,1.00,0.01,292.9688,289.0625,0.0000,4.71 MB,1.00
Redis_Insert,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,40.100 ms,8.6614 ms,2.2493 ms,16.18,0.84,76.9231,0.0000,0.0000,1.39 MB,0.29
AcornDB_ReadByKey,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,2.358 ms,0.0525 ms,0.0136 ms,0.95,0.01,296.8750,292.9688,0.0000,4.75 MB,1.01
Redis_ReadByKey,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,70.563 ms,21.4703 ms,5.5758 ms,28.48,2.06,125.0000,0.0000,0.0000,3.13 MB,0.66
AcornDB_Update,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,4.548 ms,0.1520 ms,0.0395 ms,1.84,0.02,585.9375,578.1250,0.0000,9.43 MB,2.00
Redis_Update,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,65.987 ms,9.2253 ms,1.4276 ms,26.63,0.54,125.0000,0.0000,0.0000,2.77 MB,0.59
AcornDB_Delete,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,2.482 ms,0.0384 ms,0.0100 ms,1.00,0.01,320.3125,148.4375,0.0000,5.12 MB,1.09
Redis_Delete,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,70.562 ms,16.2180 ms,4.2118 ms,28.47,1.56,0.0000,0.0000,0.0000,1.54 MB,0.33
AcornDB_MixedWorkload_70Read_30Write,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,3.171 ms,0.1194 ms,0.0310 ms,1.28,0.01,382.8125,378.9063,0.0000,6.12 MB,1.30
Redis_MixedWorkload_70Read_30Write,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,68.632 ms,28.1772 ms,4.3605 ms,27.70,1.57,125.0000,0.0000,0.0000,3.02 MB,0.64
AcornDB_HotSpot_Access,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,2.379 ms,0.0228 ms,0.0059 ms,0.96,0.01,296.8750,292.9688,0.0000,4.75 MB,1.01
Redis_HotSpot_Access,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,66.519 ms,9.1621 ms,1.4179 ms,26.84,0.54,142.8571,0.0000,0.0000,3.12 MB,0.66
AcornDB_BatchInsert,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,2.317 ms,0.0692 ms,0.0180 ms,0.93,0.01,292.9688,289.0625,0.0000,4.73 MB,1.00
Redis_BatchInsert_Pipeline,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,1.113 ms,0.1291 ms,0.0200 ms,0.45,0.01,93.7500,39.0625,0.0000,1.56 MB,0.33
AcornDB_ComplexObjects,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,2.967 ms,0.0865 ms,0.0134 ms,1.20,0.01,414.0625,410.1563,0.0000,6.65 MB,1.41
Redis_ComplexObjects,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,71.024 ms,13.3512 ms,3.4673 ms,28.66,1.29,142.8571,0.0000,0.0000,4.4 MB,0.93
AcornDB_WithTTL,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,2.271 ms,0.0277 ms,0.0072 ms,0.92,0.01,292.9688,289.0625,0.0000,4.71 MB,1.00
Redis_WithTTL,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,1000,34.518 ms,9.5428 ms,2.4782 ms,13.93,0.92,83.3333,0.0000,0.0000,1.42 MB,0.30
AcornDB_Insert,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,36.680 ms,2.4373 ms,0.3772 ms,1.00,0.01,3250.0000,1750.0000,500.0000,47.28 MB,1.00
Redis_Insert,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,358.625 ms,115.5089 ms,29.9973 ms,9.78,0.76,0.0000,0.0000,0.0000,13.95 MB,0.30
AcornDB_ReadByKey,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,37.849 ms,1.9642 ms,0.5101 ms,1.03,0.02,3615.3846,2153.8462,692.3077,47.67 MB,1.01
Redis_ReadByKey,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,714.034 ms,259.3916 ms,67.3632 ms,19.47,1.69,1000.0000,0.0000,0.0000,31.48 MB,0.67
AcornDB_Update,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,74.000 ms,4.4325 ms,1.1511 ms,2.02,0.03,7142.8571,4142.8571,1285.7143,94.57 MB,2.00
Redis_Update,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,742.967 ms,165.3736 ms,42.9470 ms,20.26,1.09,1000.0000,0.0000,0.0000,27.91 MB,0.59
AcornDB_Delete,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,33.522 ms,0.8307 ms,0.2157 ms,0.91,0.01,3562.5000,2437.5000,937.5000,51.33 MB,1.09
Redis_Delete,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,681.378 ms,174.1664 ms,45.2305 ms,18.58,1.14,0.0000,0.0000,0.0000,15.48 MB,0.33
AcornDB_MixedWorkload_70Read_30Write,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,49.285 ms,2.6214 ms,0.4057 ms,1.34,0.02,4636.3636,2727.2727,818.1818,61.82 MB,1.31
Redis_MixedWorkload_70Read_30Write,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,681.199 ms,249.0450 ms,38.5400 ms,18.57,0.96,1000.0000,0.0000,0.0000,30.4 MB,0.64
AcornDB_HotSpot_Access,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,37.830 ms,0.9790 ms,0.1515 ms,1.03,0.01,3571.4286,2071.4286,642.8571,47.67 MB,1.01
Redis_HotSpot_Access,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,745.193 ms,225.8055 ms,58.6410 ms,20.32,1.48,1000.0000,0.0000,0.0000,31.35 MB,0.66
AcornDB_BatchInsert,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,36.709 ms,1.7614 ms,0.4574 ms,1.00,0.01,3428.5714,1571.4286,500.0000,47.53 MB,1.01
Redis_BatchInsert_Pipeline,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,16.470 ms,1.9052 ms,0.4948 ms,0.45,0.01,1250.0000,1218.7500,437.5000,15.93 MB,0.34
AcornDB_ComplexObjects,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,51.651 ms,2.7030 ms,0.4183 ms,1.41,0.02,5000.0000,2900.0000,900.0000,66.62 MB,1.41
Redis_ComplexObjects,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,670.410 ms,147.6275 ms,22.8455 ms,18.28,0.58,2000.0000,0.0000,0.0000,44.19 MB,0.93
AcornDB_WithTTL,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,36.234 ms,1.5222 ms,0.2356 ms,0.99,0.01,3250.0000,1750.0000,500.0000,47.28 MB,1.00
Redis_WithTTL,Job-NTRUNJ,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Default,16,3,10000,349.281 ms,121.3864 ms,18.7847 ms,9.52,0.47,0.0000,0.0000,0.0000,14.26 MB,0.30
